"n_Acc","x","y","shoe","row_number","horiz_dist","distance_shape","new_x"
0,-0.065,0.471666666666667,3,90,0.0542627353203323,0.0683333333333333,-0.037242703303229
0,-0.0883333333333333,-0.408333333333333,3,91,0.0467855628253941,0.121666666666667,-0.0795390025211366
0,0.131666666666667,0.258333333333333,3,92,0.0636832439151424,0.158333333333333,0.106717336906544
0,-0.00166666666666667,-0.465,3,93,0.0905538513813742,0.0683333333333333,-0.00123496257990614
0,0.035,0.0383333333333333,3,94,0.156985491190888,0.158333333333333,0.0288650284575759
0,-0.0216666666666667,-0.451666666666667,3,95,0.0839311887467611,0.085,-0.017440379441953
1,-0.085,0.441666666666667,4,96,0.0339934634239518,0.105,-0.0750041199170905
1,0.0416666666666667,0.441666666666667,4,97,0.0477260702109211,0.0716666666666667,0.0334044041542236
0,-0.0516666666666667,0.368333333333333,4,98,0.100221975855819,0.135,-0.045921800894148
0,0.0216666666666667,0.295,4,99,0.176792408082348,0.148333333333333,0.0161942148171022
0,0.00833333333333333,0.455,4,100,0.0736357401145817,0.0616666666666667,0.00626930215595794
0,-0.065,0.385,4,101,0.0833333333333333,0.131666666666667,-0.0576966292134831
0,0.145,-0.218333333333333,4,102,0.0266666666666667,0.135,0.114029126213592
0,0.0683333333333333,0.115,4,103,0.153333333333333,0.171666666666667,0.0529197994987469
0,0.128333333333333,-0.385,4,104,0.0074535599249996,0.121666666666667,0.114988188581527
0,0.188333333333333,0.248333333333333,4,105,0.0274873708374515,0.161666666666667,0.141076465945216
0,-0.0616666666666667,0.405,4,106,0.0769559758707679,0.121666666666667,-0.0541237538142564
0,0.0516666666666667,-0.331666666666667,4,107,0.103387082795139,0.128333333333333,0.0427629488391628
0,0.178333333333333,0.271666666666667,4,108,0.0284800124843919,0.155,0.133655139891352
0,0.148333333333333,0.151666666666667,4,109,0.076666666666667,0.171666666666667,0.113172839506173
0,0.155,0.185,4,110,0.07,0.171666666666667,0.118259259259259
0,0.131666666666667,-0.238333333333333,4,111,0.0399999999999997,0.135,0.103543689320389
0,0.0816666666666667,-0.251666666666667,4,112,0.0869226987360353,0.135,0.0653955839602639
0,-0.055,-0.341666666666667,4,113,0.103333333333333,0.131666666666667,-0.0457368421052633
0,-0.0683333333333333,0.198333333333333,4,114,0.103333333333333,0.151666666666667,-0.0603721682847897
0,0.0783333333333333,0.0783333333333333,4,115,0.136666666666667,0.165,0.0601162790697673
0,-0.128333333333333,0.188333333333333,4,116,0.0405517502019884,0.151666666666667,-0.115249307288989
0,-0.0116666666666667,0.395,4,117,0.12684198393627,0.128333333333333,-0.0108095935936472
1,-0.148333333333333,0.175,5,118,0.02538591035288,0.151666666666667,-0.129503339669488
1,-0.141666666666667,0.338333333333333,5,119,0.021081851067789,0.145,-0.126217227367827
1,-0.131666666666667,0.281666666666667,5,120,0.043333333333333,0.151666666666667,-0.114111111111111
1,-0.128333333333333,0.231666666666667,5,121,0.0500000000000003,0.151666666666667,-0.109143302180685
1,-0.125,-0.428333333333333,5,122,0.0179505493571151,0.105,-0.0918149671968835
1,-0.121666666666667,0.291666666666667,5,123,0.0501109879279093,0.151666666666667,-0.107422457369845
1,-0.121666666666667,0.235,5,124,0.0566666666666663,0.151666666666667,-0.103473520249221
1,-0.121666666666667,0.228333333333333,5,125,0.0566666666666663,0.151666666666667,-0.103473520249221
1,-0.118333333333333,0.301666666666667,5,126,0.0509901951359281,0.148333333333333,-0.103664138920683
1,-0.111666666666667,0.338333333333333,5,127,0.0504424865014049,0.145,-0.0998812611764092
1,-0.108333333333333,0.358333333333333,5,128,0.0500000000000003,0.138333333333333,-0.0946491228070173
1,-0.101666666666667,-0.431666666666667,5,129,0.040138648595974,0.105,-0.0752792656624233
1,-0.095,0.411666666666667,5,130,0.0412310562561765,0.121666666666667,-0.0848436006515166
1,-0.095,-0.015,5,131,0.0333333333333333,0.121666666666667,-0.0900649350649351
1,-0.095,-0.305,5,132,0.0533333333333333,0.135,-0.0864606741573034
1,-0.0916666666666667,0.0383333333333333,5,133,0.0434613493680176,0.131666666666667,-0.0893185943124222
1,-0.0916666666666667,-0.258333333333333,5,134,0.0566666666666666,0.131666666666667,-0.0813670411985019
1,-0.0883333333333333,0.225,5,135,0.09,0.151666666666667,-0.0751246105919003
