"n_Acc","x","y","shoe","row_number","min_dist","horiz_dist"
0,0.138333333333333,-0.055,48,6593,0.0380058475033049,0.0401386485959747
0,0.178333333333333,0.0416666666666667,48,6594,0.026666666666667,0.026666666666667
0,0.0883333333333333,0.158333333333333,48,6595,0.140633487398193,0.143333333333333
0,-0.0816666666666667,0.235,48,6596,0.0766666666666666,0.0766666666666666
0,-0.0716666666666667,-0.168333333333333,48,6597,0.0769559758707679,0.0769559758707679
0,-0.055,-0.235,48,6598,0.0966666666666667,0.0966666666666667
0,0.121666666666667,-0.238333333333333,48,6599,0.0366666666666663,0.0366666666666663
0,0.0816666666666667,-0.308333333333333,48,6600,0.0687184270936277,0.0700793201387621
0,-0.0383333333333333,0.281666666666667,48,6601,0.120415945787923,0.120415945787923
0,0.0116666666666667,0.201666666666667,48,6602,0.164991582276861,0.166666666666667
0,-0.0983333333333333,-0.238333333333333,48,6603,0.0533333333333334,0.0533333333333334
0,-0.0883333333333333,0.158333333333333,48,6604,0.0603692342542494,0.0603692342542494
0,0.0983333333333333,-0.0116666666666667,48,6605,0.0865383665716478,0.0872416821886827
0,-0.138333333333333,0.275,48,6606,0.0233333333333337,0.0233333333333337
0,0.171666666666667,-0.0383333333333333,48,6607,0.00999999999999968,0.00999999999999968
0,0.015,0.285,48,6608,0.173461491083436,0.173461491083436
0,-0.0783333333333333,-0.261666666666667,48,6609,0.0733333333333334,0.0733333333333334
0,0.075,0.338333333333333,48,6610,0.119256958799989,0.130170827931778
0,0.025,0.391666666666667,48,6611,0.122927259430572,0.153478192442951
0,-0.131666666666667,-0.445,48,6612,0.0284800124843915,0.0299999999999997
0,-0.0416666666666667,-0.455,48,6613,0.03590109871423,0.116666666666667
0,-0.065,0.265,48,6614,0.0942809041582063,0.0966666666666667
0,-0.0483333333333333,0.00166666666666667,48,6615,0.0933333333333334,0.0933333333333334
0,0.161666666666667,0.261666666666667,48,6616,0.0622718056408976,0.0634209919681345
0,-0.0516666666666667,0.005,48,6617,0.09,0.09
0,0.0416666666666667,-0.268333333333333,48,6618,0.116666666666667,0.116666666666667
0,-0.0416666666666667,-0.418333333333333,48,6619,0.0706320670013906,0.12
0,0.025,0.0916666666666667,48,6620,0.167199149386459,0.17
0,0.125,0.328333333333333,48,6621,0.0792324288266982,0.0867307455417179
0,0.208333333333333,0.245,48,6622,0.0200000000000003,0.0200000000000003
0,-0.0716666666666667,-0.448333333333333,48,6623,0.0527046276694734,0.0869226987360353
1,-0.145,0.168333333333333,49,6624,0.0433333333333333,0.0433333333333333
1,-0.138333333333333,0.335,49,6625,0.0314466037735223,0.0316227766016841
1,-0.135,0.215,49,6626,0.0549747416749021,0.0566666666666667
1,-0.135,0.075,49,6627,0.0380058475033046,0.0380058475033046
1,-0.128333333333333,-0.261666666666667,49,6628,0.0300000000000003,0.0300000000000003
1,-0.108333333333333,0.278333333333333,49,6629,0.0736357401145821,0.0736357401145821
1,-0.0916666666666667,0.271666666666667,49,6630,0.0909822937597078,0.0933333333333333
1,-0.085,0.391666666666667,49,6631,0.0566666666666665,0.0608276253029821
1,-0.0783333333333333,-0.435,49,6632,0.0775313556640867,0.093392838174146
1,-0.065,-0.448333333333333,49,6633,0.0600925212577335,0.106666666666667
1,-0.055,0.225,49,6634,0.133374993491617,0.133374993491617
1,-0.0516666666666667,0.208333333333333,49,6635,0.138122329034004,0.14
1,-0.045,0.328333333333333,49,6636,0.121335164821342,0.126710518724988
1,-0.0416666666666667,-0.251666666666667,49,6637,0.116666666666667,0.116666666666667
1,-0.0383333333333333,0.405,49,6638,0.0906764700582363,0.100221975855819
1,-0.0283333333333333,0.338333333333333,49,6639,0.132203546767013,0.140158640277524
1,-0.0283333333333333,-0.435,49,6640,0.0608276253029822,0.143372087784044
1,-0.0116666666666667,0.015,49,6641,0.153333333333333,0.153333333333333
1,-0.005,0.298333333333333,49,6642,0.164147630029935,0.173461491083436
1,-0.005,0.025,49,6643,0.160138828659524,0.160138828659524
1,0.005,0.221666666666667,49,6644,0.184541473808885,0.193448241713959
1,0.00833333333333333,0.201666666666667,49,6645,0.189326290948839,0.2
1,0.0416666666666667,0.211666666666667,49,6646,0.155062711328173,0.166799946709291
1,0.045,-0.221666666666667,49,6647,0.113529242439509,0.113529242439509
1,0.0483333333333333,0.328333333333333,49,6648,0.103387082795139,0.113529242439509
1,0.055,0.268333333333333,49,6649,0.122247472139282,0.130042728020874
1,0.0616666666666667,-0.315,49,6650,0.0843932593411477,0.0866666666666666
1,0.0716666666666667,-0.308333333333333,49,6651,0.0760116950066092,0.0766666666666666
1,0.075,-0.498333333333333,49,6652,0.016666666666667,0.030731814857643
1,0.085,-0.445,49,6653,0.0640312423743285,0.0700793201387621
1,0.085,-0.448333333333333,49,6654,0.0612825877028345,0.07
1,0.0883333333333333,0.368333333333333,49,6655,0.0500000000000002,0.0537483849886571
1,0.095,-0.435,49,6656,0.0611918658356194,0.0633333333333333
1,0.0983333333333333,-0.305,49,6657,0.05,0.05
1,0.101666666666667,-0.498333333333333,49,6658,0.00942809041582062,0.00942809041582062
1,0.111666666666667,0.225,49,6659,0.085440037453175,0.0905538513813738
1,0.111666666666667,0.205,49,6660,0.0939266853573689,0.0999999999999997
1,0.111666666666667,-0.478333333333333,49,6661,0.0213437474581095,0.0274873708374508
1,0.118333333333333,-0.311666666666667,49,6662,0.0300000000000003,0.0300000000000003
1,0.118333333333333,-0.448333333333333,49,6663,0.0343187671366238,0.036666666666667
1,0.125,0.158333333333333,49,6664,0.0954521404218424,0.0966666666666667
1,0.128333333333333,-0.468333333333333,49,6665,0.0166666666666671,0.0179505493571154
1,0.135,0.261666666666667,49,6666,0.0492160768674445,0.0509901951359278
1,0.138333333333333,-0.458333333333333,49,6667,0.0120185042515471,0.0120185042515471
1,0.148333333333333,0.155,49,6668,0.0733333333333337,0.0733333333333337
1,0.161666666666667,0.0283333333333333,49,6669,0.0438431547932193,0.0438431547932193
1,0.191666666666667,0.208333333333333,49,6670,0.0194365063161509,0.0199999999999997
0,-0.055,0.341666666666667,49,6671,0.107341614587364,0.110453610171873
0,0.135,-0.0583333333333333,49,6672,0.0495535624910617,0.0501109879279097
0,0.128333333333333,-0.405,49,6673,0.0240370085030936,0.0242670329642687
0,0.0783333333333333,-0.421666666666667,49,6674,0.0761577310586393,0.076955975870768
0,0.0416666666666667,-0.225,49,6675,0.116714276000077,0.116714276000077
0,0.055,-0.228333333333333,49,6676,0.103333333333333,0.103333333333333
0,0.0316666666666667,-0.441666666666667,49,6677,0.054262735320332,0.123513382090993
0,0.201666666666667,0.158333333333333,49,6678,0.0199999999999997,0.0199999999999997
0,-0.065,-0.395,49,6679,0.0962057979310787,0.1
0,-0.0216666666666667,0.161666666666667,49,6680,0.164553267295966,0.166666666666667
0,0.108333333333333,0.218333333333333,49,6681,0.0910433352249849,0.1
0,0.135,-0.468333333333333,49,6682,0.0120185042515468,0.0120185042515468
0,0.0983333333333333,-0.428333333333333,49,6683,0.0582141639885766,0.06
0,-0.0183333333333333,0.468333333333333,49,6684,0.0538516480713454,0.0802772971919487
0,-0.0116666666666667,-0.455,49,6685,0.04,0.156808446484521
0,0.195,0.201666666666667,49,6686,0.0169967317119759,0.0169967317119759
0,-0.085,-0.265,49,6687,0.0733333333333333,0.0733333333333333
0,-0.125,-0.211666666666667,49,6688,0.03,0.03
0,-0.0816666666666667,-0.485,49,6689,0.0328295260059871,0.0636832439151426
0,-0.0716666666666667,0.285,49,6690,0.108525470640665,0.11
0,0.075,-0.391666666666667,49,6691,0.0728010988928053,0.0733333333333333
0,0.055,0.131666666666667,49,6692,0.166666666666667,0.166666666666667
0,0.0883333333333333,-0.301666666666667,49,6693,0.0600925212577332,0.0600925212577332
0,0.101666666666667,-0.218333333333333,49,6694,0.0575422550054399,0.0599999999999997
0,0.0316666666666667,0.418333333333333,49,6695,0.0786694914747065,0.0867307455417179
0,0.065,0.278333333333333,49,6696,0.108985218161812,0.113529242439509
0,-0.0116666666666667,0.455,49,6697,0.0687184270936276,0.100055540132024
0,-0.115,-0.395,49,6698,0.0477260702109212,0.05
0,0.108333333333333,0.398333333333333,49,6699,0.0194365063161515,0.0200000000000003
0,0.135,-0.288333333333333,49,6700,0.0166666666666667,0.0166666666666667
0,-0.121666666666667,-0.441666666666667,49,6701,0.0499999999999995,0.0499999999999997
0,-0.145,-0.428333333333333,49,6702,0.0266666666666667,0.0266666666666667
0,-0.155,0.225,49,6703,0.0334995854037363,0.0334995854037363
0,0.118333333333333,-0.425,49,6704,0.0380058475033049,0.0400000000000003
0,-0.0483333333333333,0.0916666666666667,49,6705,0.126183288204985,0.13
0,-0.075,-0.251666666666667,49,6706,0.0833333333333333,0.0833333333333333
0,-0.0883333333333333,-0.431666666666667,49,6707,0.0823272602348562,0.0833333333333334
0,0.065,-0.315,49,6708,0.0811035004039762,0.0833333333333333
0,-0.128333333333333,-0.468333333333333,49,6709,0.0282842712474624,0.0334995854037367
0,-0.0516666666666667,0.365,49,6710,0.0984321537348893,0.106874796945876
0,-0.0283333333333333,-0.275,49,6711,0.129443252259651,0.13
0,-0.0583333333333333,-0.295,49,6712,0.0968962790249909,0.0968962790249909
0,0.0416666666666667,-0.468333333333333,49,6713,0.0328295260059874,0.10354816378006
0,-0.005,0.291666666666667,49,6714,0.166966397151576,0.176666666666667
0,0.0816666666666667,-0.121666666666667,49,6715,0.0897527467855749,0.0933333333333333
0,-0.0716666666666667,0.298333333333333,49,6716,0.105251022692313,0.106874796945876
0,0.0683333333333333,0.435,49,6717,0.0390156663690654,0.0434613493680177
0,0.121666666666667,-0.025,49,6718,0.0679869268479035,0.0699999999999997
0,0.095,-0.391666666666667,49,6719,0.0533333333333333,0.0533333333333333
0,0.135,0.265,49,6720,0.0477260702109212,0.0504424865014052
0,0.0283333333333333,0.358333333333333,49,6721,0.10770329614269,0.116856987619721
0,0.115,-0.251666666666667,49,6722,0.0433333333333333,0.0433333333333333
0,0.0616666666666667,-0.00166666666666667,49,6723,0.131866936299016,0.133707807467544
0,0.115,-0.471666666666667,49,6724,0.0253859103528794,0.027487370837451
0,0.195,0.0483333333333333,49,6725,0.0166666666666667,0.0166666666666667
0,-0.0383333333333333,0.485,49,6726,0.030731814857643,0.0438431547932197
0,0.0816666666666667,0.255,49,6727,0.101214843004593,0.11
0,-0.035,-0.245,49,6728,0.122927259430572,0.123333333333333
0,0.0616666666666667,-0.201666666666667,49,6729,0.1,0.1
0,-0.00166666666666667,-0.115,49,6730,0.150148075060736,0.150148075060736
0,0.045,-0.0716666666666667,49,6731,0.136666666666667,0.136707311029399
0,-0.075,0.275,49,6732,0.107134391199921,0.107134391199921
0,0.085,-0.408333333333333,49,6733,0.0654896090146283,0.0674124947205222
0,-0.0783333333333333,-0.385,49,6734,0.0811035004039763,0.0833333333333334
0,-0.141666666666667,0.321666666666667,49,6735,0.0316227766016834,0.0316227766016834
0,-0.138333333333333,0.328333333333333,49,6736,0.0334995854037367,0.0334995854037367
0,-0.0883333333333333,-0.475,49,6737,0.0434613493680177,0.0669991708074726
0,-0.0983333333333333,0.251666666666667,49,6738,0.0869226987360353,0.0869226987360353
0,-0.145,0.171666666666667,49,6739,0.0434613493680177,0.0434613493680177
0,-0.065,-0.268333333333333,49,6740,0.0933333333333333,0.0933333333333333
0,0.00833333333333333,0.458333333333333,49,6741,0.0661647774709309,0.0869226987360354
0,-0.118333333333333,-0.281666666666667,49,6742,0.0400000000000003,0.0400000000000003
0,-0.108333333333333,0.178333333333333,49,6743,0.0806225774829858,0.0806225774829858
0,0.141666666666667,-0.438333333333333,49,6744,0.0166666666666663,0.0166666666666663
0,-0.0283333333333333,0.398333333333333,49,6745,0.102686145338329,0.116714276000077
0,-0.0583333333333333,-0.378333333333333,49,6746,0.100221975855819,0.100221975855819
0,0.045,-0.305,49,6747,0.102686145338329,0.103333333333333
0,-0.075,0.441666666666667,49,6748,0.0401386485959741,0.0438431547932196
0,-0.035,-0.251666666666667,49,6749,0.123333333333333,0.123333333333333
0,0.075,0.025,49,6750,0.125476868164791,0.130042728020874
0,-0.0716666666666667,0.445,49,6751,0.0401386485959743,0.046785562825394
0,0.121666666666667,-0.271666666666667,49,6752,0.0328295260059866,0.033333333333333
0,0.095,-0.491666666666667,49,6753,0.0188561808316411,0.0253859103528796
0,-0.085,0.171666666666667,49,6754,0.103387082795139,0.103387082795139
0,0.135,0.258333333333333,49,6755,0.0507718207057595,0.053748384988657
0,0.0316666666666667,-0.421666666666667,49,6756,0.074012011037248,0.123513382090993
0,0.115,0.205,49,6757,0.0909822937597079,0.0966666666666667
0,-0.055,-0.285,49,6758,0.10137937550497,0.103333333333333
0,-0.111666666666667,-0.401666666666667,49,6759,0.0527046276694728,0.0534373984729377
0,0.025,0.345,49,6760,0.116285090283416,0.12684198393627
0,-0.0916666666666667,0.298333333333333,49,6761,0.0856997342145496,0.0869226987360353
0,-0.0883333333333333,-0.288333333333333,49,6762,0.0679869268479039,0.07
0,0.0883333333333333,0.315,49,6763,0.0731816613336672,0.076955975870768
0,0.0883333333333333,0.218333333333333,49,6764,0.109645894689324,0.12
0,0.115,-0.468333333333333,49,6765,0.0284800124843919,0.030731814857643
0,-0.0383333333333333,-0.455,49,6766,0.0444722135470878,0.130170827931778
0,-0.075,-0.301666666666667,49,6767,0.08,0.08
0,0.131666666666667,-0.421666666666667,49,6768,0.0242670329642682,0.0242670329642682
0,0.125,-0.478333333333333,49,6769,0.0149071198499987,0.0149071198499987
0,-0.0816666666666667,0.315,49,6770,0.0910433352249844,0.093392838174146
1,-0.141666666666667,0.215,50,6771,0.0366666666666663,0.0366666666666663
1,-0.128333333333333,0.321666666666667,50,6772,0.031622776601684,0.031622776601684
1,-0.121666666666667,0.238333333333333,50,6773,0.053333333333333,0.053333333333333
1,-0.118333333333333,-0.271666666666667,50,6774,0.0400000000000003,0.0400000000000003
1,-0.118333333333333,-0.381666666666667,50,6775,0.0405517502019885,0.0405517502019885
1,-0.115,0.348333333333333,50,6776,0.0372677996249966,0.04
1,-0.111666666666667,0.235,50,6777,0.0634209919681345,0.0634209919681345
1,-0.101666666666667,0.318333333333333,50,6778,0.0582141639885763,0.0599999999999997
1,-0.101666666666667,-0.478333333333333,50,6779,0.0260341655863555,0.0372677996249962
1,-0.0983333333333333,-0.305,50,6780,0.0582141639885766,0.06
1,-0.0916666666666667,0.378333333333333,50,6781,0.0477260702109212,0.0501109879279097
1,-0.0916666666666667,0.271666666666667,50,6782,0.079232428826698,0.08
1,-0.0883333333333333,-0.311666666666667,50,6783,0.0669991708074726,0.0669991708074726
1,-0.085,0.171666666666667,50,6784,0.0933333333333333,0.0933333333333333
1,-0.0716666666666667,0.411666666666667,50,6785,0.0538516480713449,0.0566666666666666
1,-0.0716666666666667,0.271666666666667,50,6786,0.0987139526330722,0.1
1,-0.0716666666666667,-0.488333333333333,50,6787,0.0169967317119763,0.0372677996249966
1,-0.0483333333333333,0.208333333333333,50,6788,0.13,0.13
1,-0.0483333333333333,0.0916666666666667,50,6789,0.115710366384732,0.12
1,-0.0416666666666667,0.101666666666667,50,6790,0.124543611281796,0.126666666666667
1,-0.0283333333333333,-0.288333333333333,50,6791,0.13,0.13
1,-0.0283333333333333,-0.418333333333333,50,6792,0.0752034278178568,0.140039676917333
1,-0.025,0.281666666666667,50,6793,0.141499901845274,0.143681747081682
1,-0.025,-0.255,50,6794,0.133333333333333,0.133333333333333
1,-0.0216666666666667,0.145,50,6795,0.152351931760352,0.153333333333333
1,-0.015,0.165,50,6796,0.161245154965971,0.163333333333333
1,-0.005,-0.0716666666666667,50,6797,0.143488288333539,0.143488288333539
1,-0.00166666666666667,-0.0483333333333333,50,6798,0.146666666666667,0.146666666666667
1,0.005,0.295,50,6799,0.161003795676444,0.173333333333333
1,0.0116666666666667,0.205,50,6800,0.189619502044372,0.19
1,0.0183333333333333,0.215,50,6801,0.186488009742658,0.196666666666667
1,0.035,-0.255,50,6802,0.130042728020874,0.130042728020874
1,0.0383333333333333,0.385,50,6803,0.0915302014516399,0.100221975855819
1,0.0483333333333333,-0.295,50,6804,0.108525470640665,0.110050493461461
1,0.0516666666666667,0.441666666666667,50,6805,0.0495535624910614,0.0570574758954122
1,0.0583333333333333,0.345,50,6806,0.0917121099479841,0.10354816378006
1,0.0583333333333333,0.321666666666667,50,6807,0.10137937550497,0.116856987619721
1,0.0583333333333333,-0.0716666666666667,50,6808,0.129657668925178,0.130384048104053
1,0.0616666666666667,0.278333333333333,50,6809,0.123738074621804,0.130170827931778
1,0.065,-0.055,50,6810,0.126183288204985,0.13
1,0.065,-0.431666666666667,50,6811,0.0745355992499927,0.0933333333333333
1,0.0683333333333333,0.151666666666667,50,6812,0.165495887830752,0.166966397151576
1,0.0716666666666667,0.148333333333333,50,6813,0.163469331136523,0.166666666666667
1,0.0716666666666667,0.025,50,6814,0.138283123417944,0.146666666666667
1,0.075,0.015,50,6815,0.132706861582629,0.136829171678492
1,0.0783333333333333,-0.201666666666667,50,6816,0.0921954445729288,0.0933333333333334
1,0.085,-0.421666666666667,50,6817,0.0733333333333333,0.0733333333333333
1,0.095,0.388333333333333,50,6818,0.0390156663690655,0.0434613493680177
1,0.0983333333333333,-0.435,50,6819,0.0566666666666667,0.06
1,0.101666666666667,0.368333333333333,50,6820,0.0433333333333331,0.0438431547932194
1,0.105,-0.391666666666667,50,6821,0.0504424865014052,0.0504424865014052
1,0.108333333333333,-0.301666666666667,50,6822,0.048534065928537,0.0500000000000003
1,0.108333333333333,-0.315,50,6823,0.046666666666667,0.046666666666667
1,0.108333333333333,-0.385,50,6824,0.046666666666667,0.046666666666667
1,0.121666666666667,-0.035,50,6825,0.0740120110372481,0.0740120110372481
1,0.125,-0.215,50,6826,0.0438431547932197,0.0438431547932197
1,0.125,-0.308333333333333,50,6827,0.030731814857643,0.030731814857643
1,0.128333333333333,-0.235,50,6828,0.0400000000000003,0.0400000000000003
1,0.131666666666667,-0.00833333333333333,50,6829,0.0719567771497427,0.0734090518184838
1,0.131666666666667,-0.408333333333333,50,6830,0.0266666666666663,0.0266666666666663
1,0.135,-0.218333333333333,50,6831,0.0334995854037363,0.0334995854037363
1,0.138333333333333,0.335,50,6832,0.028674417556809,0.0307318148576433
1,0.138333333333333,0.155,50,6833,0.0968962790249912,0.0968962790249912
1,0.141666666666667,0.338333333333333,50,6834,0.0240370085030932,0.0268741924943282
1,0.141666666666667,-0.025,50,6835,0.0569600249687832,0.0599999999999997
1,0.145,0.131666666666667,50,6836,0.0933333333333334,0.0933333333333334
1,0.145,-0.275,50,6837,0.019436506316151,0.019436506316151
1,0.151666666666667,0.248333333333333,50,6838,0.0521749194749949,0.0537483849886567
1,0.151666666666667,-0.258333333333333,50,6839,0.013333333333333,0.013333333333333
1,0.158333333333333,0.311666666666667,50,6840,0.0223606797749981,0.0223606797749981
1,0.168333333333333,0.305,50,6841,0.0149071198499989,0.0149071198499989
1,0.191666666666667,0.0916666666666667,50,6842,0.0412310562561763,0.043333333333333
1,0.198333333333333,0.085,50,6843,0.0334995854037366,0.0334995854037366
1,0.201666666666667,0.095,50,6844,0.0328295260059867,0.033333333333333
1,0.205,0.208333333333333,50,6845,0.0194365063161512,0.02
1,0.208333333333333,0.165,50,6846,0.026666666666667,0.026666666666667
1,0.211666666666667,0.155,50,6847,0.0242670329642681,0.0242670329642681
0,0.065,-0.0716666666666667,50,6848,0.123333333333333,0.123738074621804
0,-0.075,0.348333333333333,50,6849,0.0745355992499931,0.08
0,0.0883333333333333,-0.248333333333333,50,6850,0.0773160900316214,0.08
0,-0.151666666666667,0.188333333333333,50,6851,0.0266666666666663,0.0266666666666663
0,-0.105,0.161666666666667,50,6852,0.0719567771497431,0.0733333333333333
0,-0.0716666666666667,0.298333333333333,50,6853,0.0921954445729289,0.093571125650788
0,-0.125,0.328333333333333,50,6854,0.0334995854037363,0.0334995854037363
0,0.035,0.275,50,6855,0.146818103636968,0.156985491190888
0,-0.141666666666667,-0.408333333333333,50,6856,0.0266666666666663,0.0266666666666663
0,0.0116666666666667,0.221666666666667,50,6857,0.187409237291608,0.19
0,-0.0183333333333333,0.395,50,6858,0.109645894689324,0.116856987619721
0,0.0583333333333333,-0.248333333333333,50,6859,0.107134391199921,0.11
0,0.0816666666666667,-0.055,50,6860,0.109949483349804,0.113333333333333
0,0.118333333333333,-0.0316666666666667,50,6861,0.0778174501995253,0.080277297191949
0,0.0883333333333333,-0.471666666666667,50,6862,0.0328295260059868,0.0477260702109211
0,0.0416666666666667,0.478333333333333,50,6863,0.0314466037735223,0.0405517502019882
0,0.121666666666667,0.285,50,6864,0.0656590520119737,0.0669991708074723
0,-0.0416666666666667,0.385,50,6865,0.0906764700582363,0.0967241208569794
0,-0.065,0.468333333333333,50,6866,0.0333333333333335,0.0372677996249966
0,-0.0316666666666667,-0.428333333333333,50,6867,0.0664161961505712,0.136829171678492
0,0.181666666666667,0.015,50,6868,0.0307318148576426,0.0307318148576426
0,-0.0883333333333333,0.285,50,6869,0.0792324288266981,0.0802772971919487
0,-0.0283333333333333,-0.408333333333333,50,6870,0.08498365855988,0.14
0,0.00833333333333333,0.445,50,6871,0.0781024967590666,0.100055540132024
0,0.085,-0.468333333333333,50,6872,0.0372677996249968,0.0570574758954123
0,-0.045,0.218333333333333,50,6873,0.131529464379659,0.133333333333333
0,0.0683333333333333,-0.251666666666667,50,6874,0.0968962790249909,0.0968962790249909
0,-0.128333333333333,-0.438333333333333,50,6875,0.038005847503305,0.0400000000000003
0,-0.0183333333333333,0.461666666666667,50,6876,0.0664161961505706,0.0869226987360353
0,-0.115,-0.235,50,6877,0.0433333333333333,0.0433333333333333
0,-0.0816666666666667,-0.211666666666667,50,6878,0.0766666666666666,0.0766666666666666
0,-0.085,0.0483333333333333,50,6879,0.0734090518184841,0.0734090518184841
0,-0.0883333333333333,0.0383333333333333,50,6880,0.0679869268479038,0.07
0,0.0416666666666667,-0.391666666666667,50,6881,0.107496769977314,0.113529242439509
0,0.045,-0.215,50,6882,0.123513382090993,0.123513382090993
0,0.065,0.295,50,6883,0.111005505368978,0.123333333333333
0,0.105,-0.475,50,6884,0.0235702260395516,0.030731814857643
0,-0.00833333333333333,0.0116666666666667,50,6885,0.146439217576592,0.146666666666667
0,0.0716666666666667,-0.118333333333333,50,6886,0.106874796945876,0.106874796945876
0,0.105,0.385,50,6887,0.031446603773522,0.0339934634239519
0,-0.128333333333333,0.0683333333333333,50,6888,0.0333333333333337,0.0333333333333337
0,-0.0316666666666667,0.488333333333333,50,6889,0.0372677996249967,0.0570574758954123
0,-0.0783333333333333,-0.305,50,6890,0.077817450199525,0.08
0,-0.131666666666667,-0.221666666666667,50,6891,0.0266666666666663,0.0266666666666663
0,-0.138333333333333,-0.271666666666667,50,6892,0.0200000000000003,0.0200000000000003
0,-0.108333333333333,-0.275,50,6893,0.0500000000000003,0.0500000000000003
0,-0.0983333333333333,-0.441666666666667,50,6894,0.0582141639885763,0.0669991708074726
0,0.138333333333333,-0.298333333333333,50,6895,0.0200000000000003,0.0200000000000003
0,-0.0683333333333333,-0.0216666666666667,50,6896,0.0811035004039763,0.0833333333333334
0,0.015,0.355,50,6897,0.125653845499805,0.140158640277524
0,0.025,-0.155,50,6898,0.15059142664102,0.153333333333333
0,0.0583333333333333,0.275,50,6899,0.128235893744476,0.133707807467544
0,0.065,0.328333333333333,50,6900,0.0924361641590805,0.106874796945876
0,-0.108333333333333,-0.405,50,6901,0.0558768487141343,0.0600000000000003
0,0.115,-0.0283333333333333,50,6902,0.0817176711475418,0.0866666666666667
0,0.0183333333333333,0.488333333333333,50,6903,0.0348010216963688,0.0537483849886571
0,-0.00833333333333333,0.298333333333333,50,6904,0.153659074288215,0.156808446484521
0,0.0183333333333333,0.495,50,6905,0.0284800124843917,0.0471404520791032
0,0.0983333333333333,-0.215,50,6906,0.0703167436990967,0.0703167436990967
0,0.0983333333333333,-0.465,50,6907,0.0348010216963685,0.0444722135470878
0,0.0683333333333333,-0.478333333333333,50,6908,0.0300000000000003,0.0603692342542495
0,0.105,-0.215,50,6909,0.0636832439151427,0.0636832439151427
0,-0.0816666666666667,-0.425,50,6910,0.0806225774829855,0.09
0,0.0683333333333333,-0.211666666666667,50,6911,0.100498756211209,0.100498756211209
0,-0.055,0.00166666666666667,50,6912,0.0987139526330723,0.1
0,0.0783333333333333,-0.0983333333333333,50,6913,0.103494497975067,0.106718737290548
0,0.0716666666666667,-0.131666666666667,50,6914,0.106666666666667,0.106666666666667
0,0.00833333333333333,0.385,50,6915,0.117803980313815,0.130170827931778
0,0.145,-0.0516666666666667,50,6916,0.0495535624910617,0.05
0,0.0783333333333333,0.285,50,6917,0.105882534495124,0.11020183503211
0,0.221666666666667,0.145,50,6918,0.0166666666666663,0.0166666666666663
0,0.138333333333333,-0.0183333333333333,50,6919,0.0626276474268534,0.063683243915143
0,-0.095,-0.458333333333333,50,6920,0.0453382350291184,0.0636832439151427
0,0.161666666666667,0.0316666666666667,50,6921,0.0551764845241559,0.0567646212197543
0,0.0383333333333333,-0.231666666666667,50,6922,0.129443252259651,0.13
0,-0.045,0.448333333333333,50,6923,0.0611918658356196,0.0669991708074726
0,0.115,-0.291666666666667,50,6924,0.0438431547932196,0.0438431547932196
0,0.0483333333333333,-0.298333333333333,50,6925,0.107960898271344,0.11
0,0.0116666666666667,0.445,50,6926,0.0760116950066092,0.0967241208569794
0,0.065,0.448333333333333,50,6927,0.0354338193757824,0.0405517502019882
0,-0.055,-0.481666666666667,50,6928,0.0202758751009938,0.0444722135470877
0,-0.0583333333333333,0.475,50,6929,0.0333333333333334,0.0401386485959743
0,0.0116666666666667,-0.128333333333333,50,6930,0.163333333333333,0.163333333333333
0,0.085,-0.115,50,6931,0.0938675189355248,0.0938675189355248
0,0.095,0.201666666666667,50,6932,0.122247472139281,0.130042728020874
0,-0.111666666666667,0.0683333333333333,50,6933,0.0499999999999997,0.0499999999999997
0,0.065,0.325,50,6934,0.0939266853573691,0.110050493461461
0,0.115,-0.238333333333333,50,6935,0.0533333333333333,0.0533333333333333
0,0.0783333333333333,0.128333333333333,50,6936,0.158394724940223,0.16
0,0.0383333333333333,0.345,50,6937,0.109188929027728,0.123513382090993
0,0.0916666666666667,0.208333333333333,50,6938,0.122565175405668,0.133333333333333
0,0.0416666666666667,-0.151666666666667,50,6939,0.134370962471642,0.136666666666667
0,-0.0983333333333333,-0.401666666666667,50,6940,0.0647216261298254,0.0669991708074727
0,0.0316666666666667,0.335,50,6941,0.120185042515466,0.136829171678492
0,0.108333333333333,0.275,50,6942,0.0817176711475421,0.0839311887467615
0,0.095,-0.235,50,6943,0.0733333333333333,0.0733333333333333
0,0.188333333333333,0.221666666666667,50,6944,0.030731814857643,0.031622776601684
0,0.0416666666666667,-0.438333333333333,50,6945,0.0614636297152862,0.113529242439509
0,-0.0583333333333333,0.288333333333333,50,6946,0.10760008261046,0.110050493461461
0,-0.0416666666666667,-0.245,50,6947,0.116666666666667,0.116666666666667
1,-0.0916666666666667,0.185,51,6948,0.07,0.07
1,-0.085,-0.378333333333333,51,6949,0.0654896090146284,0.0666666666666667
1,-0.0783333333333333,-0.408333333333333,51,6950,0.0589726867098474,0.0667499479816693
1,-0.075,0.155,51,6951,0.0811035004039763,0.0833333333333333
1,-0.075,0.121666666666667,51,6952,0.0718021974284602,0.0766666666666667
1,0.0183333333333333,0.085,51,6953,0.137436854187255,0.153478192442951
1,0.095,-0.335,51,6954,0.0654896090146283,0.0666666666666667
1,0.111666666666667,-0.315,51,6955,0.0466666666666663,0.0466666666666663
0,-0.0683333333333333,-0.441666666666667,51,6956,0.0401386485959741,0.0509901951359278
0,-0.095,-0.261666666666667,51,6957,0.040276819911982,0.0433333333333333
